model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,membership_family,membership_hmax,n_attempts,n_valid_entropy,n_missing_entropy,n_valid_H_raw,mean_H_raw,median_H_raw,sd_H_raw,min_H_raw,max_H_raw,n_valid_H_norm,mean_H_norm,median_H_norm,sd_H_norm,min_H_norm,max_H_norm
anthropic/claude-sonnet-4.5,T1,C14,p4,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.247368403,0.0,0.34983175,0.0,0.742105208,3,0.23387443,0.0,0.330748391,0.0,0.70162329
anthropic/claude-sonnet-4.5,T1,C14,p4,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.075711266,0.0,0.107071899,0.0,0.227133797,3,0.074335847,0.0,0.105126762,0.0,0.22300754
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C15,p4,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.342773611,0.0,0.48475509,0.0,1.028320834,3,0.324075274,0.0,0.458311648,0.0,0.972225823
anthropic/claude-sonnet-4.5,T1,C16,p4,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.306757492,0.0,0.433820606,0.0,0.920272477,3,0.301184739,0.0,0.425939543,0.0,0.903554218
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.412067961,0.412067961,0.0,0.412067961,0.412067961,3,0.389589611,0.389589611,0.0,0.389589611,0.389589611
anthropic/claude-sonnet-4.5,T2,C01,p1,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.253802837,0.253802837,0.0,0.253802837,0.253802837,3,0.249192092,0.249192092,0.0,0.249192092,0.249192092
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.412067961,0.412067961,0.0,0.412067961,0.412067961,3,0.389589611,0.389589611,0.0,0.389589611,0.389589611
anthropic/claude-sonnet-4.5,T2,C02,p1,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.253802837,0.253802837,0.0,0.253802837,0.253802837,3,0.249192092,0.249192092,0.0,0.249192092,0.249192092
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.377490134,0.360201221,0.024450216,0.360201221,0.412067961,3,0.356898008,0.340552206,0.023116454,0.340552206,0.389589611
anthropic/claude-sonnet-4.5,T2,C03,p1,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.190187365,0.15837963,0.044982931,0.15837963,0.253802837,3,0.1867323,0.155502404,0.044165743,0.155502404,0.249192092
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.394779048,0.412067961,0.024450216,0.360201221,0.412067961,3,0.373243809,0.389589611,0.023116454,0.340552206,0.389589611
anthropic/claude-sonnet-4.5,T2,C04,p1,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.221995101,0.253802837,0.044982931,0.15837963,0.253802837,3,0.217962196,0.249192092,0.044165743,0.155502404,0.249192092
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.521146811,0.521146811,0.0,0.521146811,0.521146811,3,0.492718198,0.492718198,0.0,0.492718198,0.492718198
anthropic/claude-sonnet-4.5,T2,C05,p2,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.530069958,0.530069958,0.0,0.530069958,0.530069958,3,0.520440368,0.520440368,0.0,0.520440368,0.520440368
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.478960473,0.46844071,0.014877192,0.46844071,0.5,3,0.452833129,0.44288722,0.01406564,0.44288722,0.472724947
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.435747488,0.403621231,0.045433387,0.403621231,0.5,3,0.42783142,0.39628879,0.044608015,0.39628879,0.49091668
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.009440278,1.0,0.013350569,1.0,1.028320834,3,0.954375204,0.945449894,0.012622294,0.945449894,0.972225823
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.819625591,0.769302148,0.071168095,0.769302148,0.920272477,3,0.804735748,0.755326513,0.06987521,0.755326513,0.903554218
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.523688287,0.521146811,0.003594189,0.521146811,0.528771238,3,0.495121035,0.492718198,0.003398126,0.492718198,0.499926711
anthropic/claude-sonnet-4.5,T2,C06,p2,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.522811866,0.530069958,0.010264493,0.50829568,0.530069958,3,0.513314131,0.520440368,0.010078022,0.499061656,0.520440368
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.742105208,0.742105208,0.0,0.742105208,0.742105208,3,0.70162329,0.70162329,0.0,0.70162329,0.70162329
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.227133797,0.227133797,0.0,0.227133797,0.227133797,3,0.22300754,0.22300754,0.0,0.22300754,0.22300754
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.484787195,0.521146811,0.051420263,0.412067961,0.521146811,3,0.458342002,0.492718198,0.048615282,0.389589611,0.492718198
anthropic/claude-sonnet-4.5,T2,C07,p2,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.437980918,0.530069958,0.13023357,0.253802837,0.530069958,3,0.430024276,0.520440368,0.127867664,0.249192092,0.520440368
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.837510416,0.742105208,0.13492334,0.742105208,1.028320834,3,0.791824135,0.70162329,0.127563257,0.70162329,0.972225823
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.458180024,0.227133797,0.326748707,0.227133797,0.920272477,3,0.449856432,0.22300754,0.320812781,0.22300754,0.903554218
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.478960473,0.46844071,0.014877192,0.46844071,0.5,3,0.452833129,0.44288722,0.01406564,0.44288722,0.472724947
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.435747488,0.403621231,0.045433387,0.403621231,0.5,3,0.42783142,0.39628879,0.044608015,0.39628879,0.49091668
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,1.0,1.0,0.0,1.0,1.0,3,0.945449894,0.945449894,0.0,0.945449894,0.945449894
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.769302148,0.769302148,0.0,0.769302148,0.769302148,3,0.755326513,0.755326513,0.0,0.755326513,0.755326513
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.48732867,0.521146811,0.053308309,0.412067961,0.528771238,3,0.46074484,0.492718198,0.050400335,0.389589611,0.499926711
anthropic/claude-sonnet-4.5,T2,C08,p2,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.430722825,0.50829568,0.125416749,0.253802837,0.530069958,3,0.422898039,0.499061656,0.123138348,0.249192092,0.520440368
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
anthropic/claude-sonnet-4.5,T2,C09,p3,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.430858878,0.412067961,0.026574368,0.412067961,0.46844071,3,0.40735548,0.389589611,0.025124734,0.389589611,0.44288722
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.303742302,0.253802837,0.070625068,0.253802837,0.403621231,3,0.298224325,0.249192092,0.069342048,0.249192092,0.39628879
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.320670936,0.300905794,0.027952132,0.300905794,0.360201221,3,0.303178303,0.284491351,0.026427341,0.284491351,0.340552206
anthropic/claude-sonnet-4.5,T2,C10,p3,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.1113289,0.087803536,0.03326989,0.087803536,0.15837963,3,0.109306428,0.08620844,0.032665488,0.08620844,0.155502404
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.46844071,0.46844071,0.0,0.46844071,0.46844071,3,0.44288722,0.44288722,0.0,0.44288722,0.44288722
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.403621231,0.403621231,0.0,0.403621231,0.403621231,3,0.39628879,0.39628879,0.0,0.39628879,0.39628879
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.360201221,0.360201221,0.0,0.360201221,0.360201221,3,0.340552206,0.340552206,0.0,0.340552206,0.340552206
anthropic/claude-sonnet-4.5,T2,C11,p3,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.15837963,0.15837963,0.0,0.15837963,0.15837963,3,0.155502404,0.155502404,0.0,0.155502404,0.155502404
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.430858878,0.412067961,0.026574368,0.412067961,0.46844071,3,0.40735548,0.389589611,0.025124734,0.389589611,0.44288722
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.303742302,0.253802837,0.070625068,0.253802837,0.403621231,3,0.298224325,0.249192092,0.069342048,0.249192092,0.39628879
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,surprise,legacy_linear_v1,1.057697511124,3,3,0,3,0.320670936,0.300905794,0.027952132,0.300905794,0.360201221,3,0.303178303,0.284491351,0.026427341,0.284491351,0.340552206
anthropic/claude-sonnet-4.5,T2,C12,p3,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,3,3,0,3,0.1113289,0.087803536,0.03326989,0.087803536,0.15837963,3,0.109306428,0.08620844,0.032665488,0.08620844,0.155502404
anthropic/claude-sonnet-4.5,T2,C13,p4,0.1,t01,anger,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C13,p4,0.1,t01,anger,sigmoid_s_v1,1.018502773018,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
anthropic/claude-sonnet-4.5,T2,C13,p4,0.1,t01,interest,legacy_linear_v1,1.057697511124,3,3,0,3,0.521146811,0.521146811,0.0,0.521146811,0.521146811,3,0.492718198,0.492718198,0.0,0.492718198,0.492718198
anthropic/claude-sonnet-4.5,T2,C13,p4,0.1,t01,interest,sigmoid_s_v1,1.018502773018,3,3,0,3,0.530069958,0.530069958,0.0,0.530069958,0.530069958,3,0.520440368,0.520440368,0.0,0.520440368,0.520440368
anthropic/claude-sonnet-4.5,T2,C13,p4,0.1,t01,sadness,legacy_linear_v1,1.057697511124,3,3,0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
